user_id,item_id
90627536,363416588
90627536,374154680
90627536,380666314
90627536,394915596
90644173,208198114
90644173,249480376
90644173,263543215
90644173,312353603
90652115,58751358
90652115,87401035
90652115,102722744
90652115,108385699
90652115,127286543
90652115,141531131
90652115,159326302
90652115,219690249
90652115,226776244
90652115,374886283
90670839,322127439
90746875,14087919
90746875,17313424
90746875,18610877
90746875,24592214
90746875,25791356
90746875,28774843
90746875,29838028
90746875,30675144
90746875,41675824
90746875,47819548
90746875,52126024
90746875,57871645
90746875,72376673
90746875,104281712
90746875,106747907
90746875,108884864
90746875,110902802
90746875,119827526
90746875,124166066
90746875,147038293
90746875,155824595
90746875,168125050
90746875,168247668
90746875,169882801
90746875,176802612
90746875,181923821
90746875,200961283
90746875,213277669
90746875,217232588
90746875,219685702
90746875,239253448
90746875,241715590
90746875,243632588
90746875,243658493
90746875,245229122
90746875,245934818
90746875,253886544
90746875,272769384
90746875,277081689
90746875,277603675
90746875,284435633
90746875,285259585
90746875,285375507
90746875,286508984
90746875,288181612
90746875,290747811
90746875,292892569
90746875,295359973
90746875,295991501
90746875,297534053
90746875,301887019
90746875,329106734
90746875,329330903
90746875,340372124
90746875,343109466
90746875,351145288
90746875,352688724
90746875,354546692
90746875,362957809
90746875,364664770
90746875,397069765
90759931,31711538
90759931,54243076
90759931,93532776
90759931,100128761
90759931,101276445
90759931,128492514
90759931,159865187
90759931,181344140
90759931,181923821
90759931,186194916
90770539,78406950
90770539,156068510
90770539,167772047
90770539,172292132
90770539,178389637
90770539,197488747
90770539,201079764
90770539,207817630
90770539,222881749
90770539,279161444
90770539,320674507
90770539,353381230
90770539,353924995
90770539,355491322
90779806,109421054
90779806,112921337
90779806,139173984
90779806,143849769
90779806,163949194
90779806,184849074
90779806,207419286
90779806,240622815
90779806,309679720
90779806,322677587
90779806,325242534
90779806,331691144
90779806,375958956
90779806,384649705
90782781,9517999
90782781,97655171
90782781,147989252
90782781,180666498
90782781,387911330
90785350,139173984
90785350,238017630
90795949,12738448
90795949,14087919
90795949,14136232
90795949,22494872
90795949,26299454
90795949,39622653
90795949,58120286
90795949,75685308
90795949,81966990
90795949,85461404
90795949,90754020
90795949,100517114
90795949,103896481
90795949,106028536
90795949,115842631
90795949,168165673
90795949,169882801
90795949,170125366
90795949,171876532
90795949,173525858
90795949,178093126
90795949,182072565
90795949,186873530
90795949,205083070
90795949,220850746
90795949,226348948
90795949,245934818
90795949,249480376
90795949,253886544
90795949,265710382
90795949,275450912
90795949,276187092
90795949,292971550
90795949,294316370
90795949,303535113
90795949,306216518
90795949,310739256
90795949,354625911
90795949,355111371
90795949,358523068
90795949,360087496
90795949,380567901
90795949,384095074
90806967,41675824
90806967,42731412
90808140,65628929
90808140,85162894
90808140,96328499
90808140,132468748
90808140,137694631
90808140,179642423
90808140,204146683
90808140,372708414
90820786,24409363
90820786,26299454
90820786,105172160
90820786,164136327
90820786,167074648
90820786,195579191
90820786,333912982
90820786,353924995
90823472,32089318
90823472,95509149
90823472,106747907
90823472,140703571
90823472,151269797
90823472,163900244
90823472,163949194
90823472,224437531
90823472,255708467
90823472,256448363
90823472,312315996
90823472,312316869
90823472,319345199
90823472,345906304
90823472,388203760
90841413,52295039
90841413,81499648
90841413,108272472
90841413,135104537
90841413,138334799
90841413,147274064
90841413,149143977
90841413,157305157
90841413,167830227
90841413,206478800
90841413,222262630
90841413,222881749
90841413,224806454
90841413,231642941
90841413,239194157
90841413,288298807
90841413,298504332
90841413,329330903
90841413,329544618
90841413,335680612
90841413,352922241
90841413,374235261
90841413,380666314
90841413,382647081
90841413,390093772
90851264,4241805
90851264,8814937
90851264,27364659
90851264,62305016
90851264,134909788
90851264,182983546
90851264,191218967
90851264,193473739
90851264,211950407
90851264,227532037
90851264,277922302
90851264,332682091
90851264,349893983
90851264,350186246
90851264,367265757
90851264,379135711
90851264,396022851
90854936,2445821
90854936,24465825
90854936,27776260
90854936,71177922
90854936,95463122
90854936,113353925
90854936,128186279
90854936,131293947
90854936,131657402
90854936,132662759
90854936,139704869
90854936,181923821
90854936,191060595
90854936,273158202
90854936,286812386
90854936,312591127
90854936,313579217
90854936,313891623
90854936,318065229
90854936,331677344
90854936,341889264
90854936,367496502
90854936,377618686
90854936,382513156
90854936,394359448
90867808,58397198
90867808,65314376
90867808,78072713
90867808,115073737
90867808,206111281
90867808,223422285
90867808,303959214
90867808,330747267
90867808,333891557
90867808,344128488
90867808,378718552
90867808,397069765
90867808,403640743
90868699,53145338
90893900,136444548
90909280,61107775
90909280,97655171
90909280,171592567
90909280,204349606
90909280,276874320
90909280,350186246
90954039,10701315
90954039,15912225
90954039,27776260
90954039,30610207
90954039,35048437
90954039,40285277
90954039,43680977
90954039,50473197
90954039,58406264
90954039,66604162
90954039,66917388
90954039,73117374
90954039,92047526
90954039,93253523
90954039,96054474
90954039,110721044
90954039,130642359
90954039,136303884
90954039,139053624
90954039,150697113
90954039,215734407
90954039,216189219
90954039,262874260
90954039,267763744
90954039,284435633
90954039,286508984
90954039,304235745
90954039,332351164
90954039,355109501
90954039,359680065
90954039,377516600
90954039,390001730
90954039,393301758
90954039,395541039
90958542,2217535
90958542,9445127
90958542,16420308
90958542,23928381
90958542,74714127
90958542,75441364
90958542,78955357
90958542,86315080
90958542,93625006
90958542,97383754
90958542,102722744
90958542,104988067
90958542,105102608
90958542,123538186
90958542,137562473
90958542,154946361
90958542,163949194
90958542,168636817
90958542,184181655
90958542,193132815
90958542,207617503
90958542,236718731
90958542,275897433
90958542,277922302
90958542,288298807
90958542,348998101
90958542,366527952
91001140,13700747
91001140,25079524
91001140,178699616
91001140,306832607
91001140,357027945
91001140,359680065
91002033,2445821
91002033,22043816
91002033,40433858
91002033,66399540
91002033,73453371
91002033,78258040
91002033,87060572
91002033,107432891
91002033,118770909
91002033,122810525
91002033,159865187
91002033,181923821
91002033,187053090
91002033,190012612
91002033,206855739
91002033,210509487
91002033,239820553
91002033,276636269
91002033,289649282
91002033,310391675
91002033,324009688
91002033,327885992
91002033,352427640
91002033,387962219
91020497,312591127
91063218,2217535
91063218,8184764
91063218,10789661
91063218,12489944
91063218,30472883
91063218,59399647
91063218,64715406
91063218,104533705
91063218,112080564
91063218,112332616
91063218,112921337
91063218,135104537
91063218,143543195
91063218,172715078
91063218,177493483
91063218,197757650
91063218,217213194
91063218,217738899
91063218,245381229
91063218,270743160
91063218,275215278
91063218,310659181
91063218,330752876
91063218,342041385
91063218,342835874
91063218,355491322
91063218,357021484
91063218,381649990
91063218,396992311
91113950,2217535
91113950,2432119
91113950,4386604
91113950,13435395
91113950,14128520
91113950,27438354
91113950,30732188
91113950,36263180
91113950,48138584
91113950,53145338
91113950,58412397
91113950,59514608
91113950,65482073
91113950,75741952
91113950,78414027
91113950,80499754
91113950,81659723
91113950,81664250
91113950,99595384
91113950,105172160
91113950,109421054
91113950,112764037
91113950,112921337
91113950,118840989
91113950,119073682
91113950,147989252
91113950,150526907
91113950,172715078
91113950,177730689
91113950,191622536
91113950,213655727
91113950,219616067
91113950,236493426
91113950,239436199
91113950,242038037
91113950,244712012
91113950,246761760
91113950,250013544
91113950,262638392
91113950,266500973
91113950,270075227
91113950,271538741
91113950,273046045
91113950,275215278
91113950,277923000
91113950,286508984
91113950,296751981
91113950,305551029
91113950,353381230
91113950,353924995
91113950,354926045
91113950,355109501
91113950,357359139
91127849,248721507
91127849,321090773
91146006,145535535
91146006,210684882
91146006,283834464
91146006,303425409
91156191,212566889
91156191,285375507
91156191,297620202
91177870,597862
91177870,14087919
91177870,15912225
91177870,17123536
91177870,24592214
91177870,42811359
91177870,66399540
91177870,72127398
91177870,72789998
91177870,81131434
91177870,97917155
91177870,136444548
91177870,147038293
91177870,147274064
91177870,168636817
91177870,222262630
91177870,245934818
91177870,259317673
91177870,292454294
91177870,330253501
91204790,10811337
91204790,44339026
91204790,56387453
91204790,171609567
91204790,194701908
91204790,279161444
91204790,307792517
91204790,327372620
91204790,370626465
91204790,380567901
91223012,56051693
91223012,114851537
91223012,221109774
91223012,374370335
91241437,27438354
91241437,98656648
91241437,104087250
91241437,140000262
91241437,247009025
91241437,293667867
91241437,364664770
91241437,368123858
91241437,379134558
91293428,19115110
91293428,26008751
91293428,27438354
91293428,62104247
91293428,64715406
91293428,64979385
91293428,66399540
91293428,83735493
91293428,89350496
91293428,99595384
91293428,118259256
91293428,122535564
91293428,132387760
91293428,139758343
91293428,143503333
91293428,158036734
91293428,183337242
91293428,191499032
91293428,200962568
91293428,205324785
91293428,240372533
91293428,251824159
91293428,264439218
91293428,275406306
91293428,289649282
91293428,300692214
91293428,307381167
91293428,327885992
91293428,333690237
91293428,348712678
91293428,349402452
91293428,353381230
91293428,382173601
91293428,386146981
91293428,400384112
91296173,40001665
91296173,46765173
91296173,64033922
91296173,143543195
91296173,157305157
91296173,233165169
91296173,320409806
91296173,325913635
91296173,336695759
91296173,375796387
91304394,73223215
91304394,107170739
91304394,128186279
91304394,243632588
91304394,390181058
91304394,399858977
91309794,13625041
91309794,21339653
91309794,24592214
91309794,42493373
91309794,43794121
91309794,55257679
91309794,58412397
91309794,71285955
91309794,91061153
91309794,95509149
91309794,111748337
91309794,120484470
91309794,125666923
91309794,136444548
91309794,139173984
91309794,149126705
91309794,171978679
91309794,182751922
91309794,193132815
91309794,195065436
91309794,221109774
91309794,238017630
91309794,277680168
91309794,288181612
91309794,299040457
91309794,324701967
91309794,326962630
91309794,330284612
91309794,334372932
91309794,343133803
91309794,380567901
91309794,400423512
91311993,7758632
91311993,155278690
91311993,264469913
91311993,354625911
91311993,393121183
91336045,14087919
91336045,22302304
91336045,85040213
91336045,93633093
91336045,213168328
91336045,271474383
91336045,273052482
91336045,303205878
91336045,309984252
91336045,330752876
91336045,366911878
91336045,387924139
91336045,390001730
91336045,393121183
91336045,395809099
91338720,37149538
91338720,116692157
91338720,209394407
91338720,280054537
91338720,284807602
91338720,299040457
91351013,297237889
91351013,347745633
91360836,30563394
91360836,125629709
91360836,127102532
91360836,201728514
91360836,220453414
91360836,227855212
91360836,271390677
91360836,378505512
91362820,29838028
91362820,41360905
91362820,65347713
91362820,105535174
91362820,126110614
91362820,130240686
91362820,138334799
91362820,176842457
91362820,177145394
91362820,204213583
91362820,318649583
91362820,342735790
91388134,1046852
91388134,6703599
91388134,22543931
91388134,55336518
91388134,57864049
91388134,87546522
91388134,105525851
91388134,106178259
91388134,107432891
91388134,108672668
91388134,109218575
91388134,133124112
91388134,152161288
91388134,173751059
91388134,204349606
91388134,207916347
91388134,208198114
91388134,210252956
91388134,250365405
91388134,259013587
91388134,284175201
91388134,292892569
91388134,300853336
91388134,329082560
91388134,348355223
91388134,348415479
91388134,350674375
91388134,353313089
91388134,366911878
91388134,368123858
91388134,387652127
91388134,392436863
91388134,394532140
91388547,9445127
91388547,52159576
91388547,71859977
91388547,73117374
91388547,106028536
91388547,138386104
91388547,161581615
91388547,164561810
91388547,226219907
91388547,309731001
91388547,327567911
91388547,348411913
91388547,379788379
91401521,20328279
91401521,107594537
91401521,113153774
91401521,166790818
91401521,182072565
91401521,243277648
91401521,298332235
91401521,314903844
91401521,330284612
91401521,330752876
91401521,374214353
91401521,403867251
91450392,6806499
91450392,48138584
91450392,135426525
91450392,155376032
91450392,173960549
91450392,204373466
91450392,206983421
91450392,221026833
91450392,226573750
91450392,277922302
91450392,352508338
91450392,387318002
91451963,4496745
91451963,23627565
91451963,33228226
91451963,42493373
91451963,80796732
91451963,103382197
91451963,151115927
91451963,171609567
91451963,179359543
91451963,185006002
91451963,222924463
91451963,229848389
91451963,234039455
91451963,259515215
91451963,260569745
91451963,286410858
91451963,308943193
91451963,319345199
91451963,320674507
91451963,352688724
91451963,368876718
91451963,373241695
91451963,377618686
91451963,391336477
91466908,388203760
91467553,35060668
91467553,37668556
91467553,54507422
91467553,64388336
91467553,69983094
91467553,87546522
91467553,122241003
91467553,159674720
91467553,170367570
91467553,178811366
91467553,187053090
91467553,208909333
91467553,209715506
91467553,238681741
91467553,272691522
91467553,276874320
91467553,324009688
91467553,330588695
91467553,339550882
91467553,351314732
91467553,353214462
91467553,356874324
91467553,359144509
91467553,375387338
91467553,385032399
91467553,394915596
91475997,20781714
91475997,54243076
91475997,87546522
91475997,90448750
91475997,101268199
91475997,111694146
91475997,118595236
91475997,121045554
91475997,125666923
91475997,197395042
91475997,197757650
91475997,208600040
91475997,210979034
91475997,224861726
91475997,243424856
91475997,246326873
91475997,249976517
91475997,255820525
91475997,259820272
91475997,297187213
91475997,333028913
91475997,347251858
91475997,349051058
91475997,350506065
91475997,353214462
91475997,355877455
91475997,399672601
91488626,23601205
91488626,27507466
91488626,34476130
91488626,65888369
91488626,66194561
91488626,68922513
91488626,79990024
91488626,87546522
91488626,90701435
91488626,109985346
91488626,117187203
91488626,117750447
91488626,119693662
91488626,128489653
91488626,140294506
91488626,153931888
91488626,158244299
91488626,162142853
91488626,172110289
91488626,177730689
91488626,179349755
91488626,194482862
91488626,205405880
91488626,208481752
91488626,210343168
91488626,224806454
91488626,227003686
91488626,233509915
91488626,247951012
91488626,251050186
91488626,256448363
91488626,258287224
91488626,261703201
91488626,270241533
91488626,270882795
91488626,276724277
91488626,288289566
91488626,311780454
91488626,341889939
91488626,350701361
91488626,361294001
91488626,374137608
91488626,382340392
91488626,391179210
91488626,393553419
91488626,400263882
91497151,12532448
91497151,73429875
91497151,118365800
91497151,148172335
91497151,256947363
91497151,313434445
91506154,2217535
91506154,6806499
91506154,8184764
91506154,39730252
91506154,58397198
91506154,60382148
91506154,109729857
91506154,135104537
91506154,145174879
91506154,147038293
91506154,154240229
91506154,164666227
91506154,182983546
91506154,204213583
91506154,223068912
91506154,226573750
91518799,19377699
91518799,25379562
91518799,53750194
91518799,103831316
91518799,104872159
91518799,127286543
91518799,136463589
91518799,151115927
91518799,170167230
91518799,177145394
91518799,179541122
91518799,195688149
91518799,205719823
91518799,244896391
91518799,259965474
91518799,269775948
91518799,281073126
91518799,288298807
91518799,291385196
91518799,292445233
91518799,294182375
91518799,296344783
91518799,319345199
91518799,327574299
91518799,330807277
91518799,332795369
91518799,332877182
91518799,337814336
91518799,351427808
91518799,351483688
91518799,353986692
91518799,373263595
91518799,386690164
91518799,397520012
91525598,9699681
91525598,27364659
91525598,58063126
91525598,60944515
91525598,78384477
91525598,90217128
91525598,112921337
91525598,205464731
91525598,207617503
91525598,211568769
91525598,226219907
91525598,262112219
91525598,265662369
91525598,270743160
91525598,313155430
91525598,320379988
91525598,324009688
91525598,357975328
91525598,385466119
91525598,404060376
91529255,14071198
91529255,15277921
91529255,32010825
91529255,43029475
91529255,51069545
91529255,69244044
91529255,74714127
91529255,75009973
91529255,90951836
91529255,108884864
91529255,109985346
91529255,110998572
91529255,126110614
91529255,126381544
91529255,127286543
91529255,135436446
91529255,139173984
91529255,152963640
91529255,161458821
91529255,171876532
91529255,178811366
91529255,185353244
91529255,204453219
91529255,223039352
91529255,241715590
91529255,250558449
91529255,256073962
91529255,285692816
91529255,304529068
91529255,342518760
91529255,347950414
91529255,354926045
91529255,361294001
91529255,377095258
91529255,379917590
91542335,71177922
91542335,125666923
91542335,193950742
91542335,208600040
91542335,258107112
91542335,263144184
91542335,297620202
91542335,312591127
91542984,52352163
91542984,84202431
91542984,105172160
91542984,149088823
91542984,274783321
91542984,292956680
91542984,302297245
91542984,355236712
91542984,362441436
91542984,402601917
91593704,157867469
91593704,159775679
91603409,61629489
91603409,66189388
91614178,27589268
91614178,37728953
91614178,38965179
91614178,42084698
91614178,43327244
91614178,47680549
91614178,64979385
91614178,66300920
91614178,76213380
91614178,98580129
91614178,118365800
91614178,134649254
91614178,141426657
91614178,151715486
91614178,154946361
91614178,155376032
91614178,159719475
91614178,172715078
91614178,193555043
91614178,264344706
91614178,267818285
91614178,288095081
91614178,299192630
91614178,299941043
91614178,304529068
91614178,317575440
91614178,327974438
91614178,348411913
91614178,355292943
91614178,376282224
91614178,379217262
91614178,398269705
91635504,14087919
91635504,122602256
91635504,147038293
91635504,191060595
91635504,255972488
91635504,379398542
91635504,381408303
91664009,62890536
91664009,75982553
91664009,100855113
91664009,112921337
91664009,120078538
91664009,151115927
91664009,159865187
91664009,186414797
91664009,228590036
91664009,371473099
91686454,37101896
91686454,41261286
91686454,47726956
91686454,48138584
91686454,71875787
91686454,75654819
91686454,86901190
91686454,88496477
91686454,97383754
91686454,111748337
91686454,166758361
91686454,179258916
91686454,194701908
91686454,206663996
91686454,211653678
91686454,226776244
91686454,241715590
91686454,256667885
91686454,275450912
91686454,294167986
91686454,297585827
91686454,307792517
91686454,310925651
91748088,66399540
91748088,92047526
91748088,93004067
91748088,151115927
91748088,176492645
91748088,207276761
91748088,262231580
91748088,273560884
91748088,275450912
91748088,280122104
91748088,319433886
91748088,378562212
91748088,394359448
91756742,27438354
91756742,300348049
91756742,353381230
91756742,353924995
91775158,27364659
91775158,54582580
91775158,93683250
91775158,107389907
91775158,178389637
91775158,241713226
91775158,272477158
91775158,301386036
91805048,73117374
91805048,161581615
91805048,206007375
91805048,291252982
91805048,333403531
91805048,382509196
91828981,104087250
91828981,210290989
91828981,239342258
91828981,390634710
91837539,65347713
91837539,119327501
91837539,159361637
91837539,339644860
91837539,357104534
91852772,6806499
91852772,13294555
91852772,26969151
91852772,29289029
91852772,66300920
91852772,69244044
91852772,100826236
91852772,104281712
91852772,105525851
91852772,108385699
91852772,114354906
91852772,115146470
91852772,115196105
91852772,126381544
91852772,128912144
91852772,133839622
91852772,140936937
91852772,152452719
91852772,154494643
91852772,200431945
91852772,210684882
91852772,226792876
91852772,232235095
91852772,249961585
91852772,253886544
91852772,277081689
91852772,286083019
91852772,294213259
91852772,299241345
91852772,305094614
91852772,321653079
91852772,324198388
91852772,324555011
91852772,339364180
91852772,347738023
91852772,371160074
91852772,371249674
91852772,378246346
91852772,379971349
91852772,385707434
91856848,64979385
91856848,80225661
91856848,140337466
91856848,144625473
91856848,252415949
91856848,296751981
91856848,364664770
91898915,28145579
91898915,37751756
91898915,112728425
91898915,125666923
91898915,136444548
91898915,275877831
91898915,292454294
91898915,375422004
91915921,477546
91915921,14087919
91915921,15239980
91915921,28145579
91915921,29086158
91915921,36514673
91915921,36787618
91915921,37367295
91915921,42444067
91915921,43080451
91915921,58412397
91915921,59542161
91915921,66189388
91915921,66399540
91915921,67076508
91915921,85040213
91915921,92047526
91915921,97944240
91915921,104281712
91915921,106310603
91915921,118314443
91915921,125783339
91915921,128186279
91915921,150526907
91915921,150546484
91915921,159754349
91915921,160138305
91915921,179642423
91915921,187780548
91915921,190313681
91915921,199562415
91915921,200072022
91915921,212079674
91915921,217192527
91915921,219690249
91915921,234039455
91915921,239436199
91915921,245934818
91915921,276636269
91915921,313398574
91915921,320464348
91915921,343109466
91915921,344605348
91915921,357051283
91915921,359680065
91915921,366911878
91915921,376282224
91915921,378286132
91915921,378505955
91915921,379849165
91915921,387069662
91915921,387924139
91915921,393301758
91915921,394532140
91915921,396028808
91932335,157314992
91932335,209930853
91961766,30641061
91961766,66065159
91961766,71439684
91961766,113391175
91961766,142090153
91961766,226952601
91961766,242663011
91961766,388203760
91986591,80796732
91986591,90802371
91986591,93633093
91986591,104202558
91986591,105597366
91986591,113041474
91986591,128186279
91986591,128492514
91986591,177180249
91986591,241747883
91986591,245665542
91986591,286410858
91986591,306704936
91992860,8814937
91992860,65755351
91992860,110998572
91992860,203373777
91992860,223293993
91992860,294167986
91992860,300501336
91992860,335309109
91992860,360806251
91992860,361432647
92014282,8694687
92014282,57864049
92014282,75681830
92014282,109218575
92014282,125666923
92014282,310925651
92014282,327335208
92014282,388998815
92014282,398927774
92028246,16529497
92028246,40757982
92028246,58397198
92028246,61324433
92028246,87615063
92028246,108385699
92028246,114429250
92028246,117990018
92028246,141531131
92028246,163949194
92028246,174734282
92028246,182751922
92028246,186241765
92028246,190948435
92028246,212958079
92028246,244712012
92028246,277923000
92028246,304939985
92028246,306416563
92028246,312953751
92028246,315180608
92028246,315283123
92028246,322554659
92028246,344605348
92028246,357691194
92028246,370626465
92028246,381408303
92028246,387658578
92028246,397069765
92034403,397931280
92076034,34162733
92076034,51438881
92076034,58727293
92076034,81499648
92076034,137565703
92076034,149088823
92076034,374235261
92092605,95000562
92092605,128186279
92092605,324196813
92092605,353986692
92092605,368098781
92129428,105788052
92129428,259013587
92218067,97655171
92218067,213180990
92218067,215013466
92218067,338184813
92218067,387911330
92266011,477546
92266011,31573808
92266011,58397198
92266011,75681830
92266011,104533705
92266011,125666923
92266011,128946989
92266011,136444548
92266011,138366078
92266011,175740486
92266011,179258916
92266011,235930659
92266011,254461105
92266011,263827429
92266011,310577673
92266011,332351164
92266011,359680065
92266011,379849165
92266011,390093772
92266011,393301758
92289188,34162733
92289188,46781696
92289188,171121222
92289188,213180990
92297176,23507210
92297176,53489288
92297176,186677238
92297176,252143147
92297176,257127207
92297176,294182375
92307831,26299454
92307831,92099389
92307831,106100371
92307831,110998572
92307831,154946361
92307831,169720786
92307831,248721507
92307831,250847704
92307831,262231580
92307831,292956680
92307831,296469249
92307831,354215817
92307831,360806251
92316150,11652164
92316150,93253523
92316150,98039795
92316150,147038293
92316150,234964999
92316150,276724277
92323562,34954029
92323562,58727293
92323562,95509149
92323562,101503431
92323562,104611104
92323562,106747907
92323562,110890246
92323562,125212556
92323562,170838484
92323562,175957535
92323562,187928939
92323562,236718731
92323562,279721697
92323562,306832607
92323562,333810561
92323562,357104534
92323562,380059571
92332181,32585501
92332181,47461712
92332181,231309807
92332181,246551223
92342149,2432119
92342149,10563085
92342149,14136232
92342149,29086158
92342149,30472883
92342149,90934796
92342149,167074648
92342149,176842457
92342149,191622536
92342149,213655727
92342149,252655703
92342149,272639944
92342149,274351081
92342149,276636269
92342149,302297245
92342149,303205878
92342149,319235721
92342149,335309109
92342149,354432714
92342149,354926045
92342149,355109501
92342149,355434012
92377110,65314376
92377110,101500305
92377110,403867251
92385303,14779728
92385303,18374783
92385303,23687127
92385303,27507466
92385303,30527250
92385303,31711538
92385303,35950332
92385303,64025406
92385303,80405108
92385303,93253523
92385303,101268199
92385303,102722744
92385303,105102608
92385303,106310603
92385303,115882861
92385303,117604391
92385303,117692791
92385303,118840989
92385303,120339152
92385303,123538186
92385303,127102532
92385303,130926067
92385303,151115927
92385303,154946361
92385303,158716964
92385303,161096702
92385303,169395944
92385303,169530752
92385303,172443717
92385303,181865928
92385303,182751922
92385303,183809882
92385303,194482862
92385303,213975183
92385303,233509915
92385303,239548243
92385303,254946526
92385303,265710382
92385303,271390677
92385303,275450912
92385303,278710191
92385303,279161444
92385303,280477307
92385303,282886013
92385303,287946726
92385303,291834921
92385303,304584410
92385303,308142310
92385303,326508184
92385303,329099041
92385303,337402195
92385303,343072323
92385303,350297088
92385303,351587858
92385303,352508338
92385303,360812043
92385303,368058355
92385303,369766011
92385303,376282224
92385303,378718552
92385303,387924139
92385303,388579678
92385303,394322548
92407592,43512097
92407592,117604391
92407592,142986140
92407592,320409806
92407592,341889939
92407592,392064135
92441599,5488213
92441599,14658802
92441599,16456370
92441599,23601205
92441599,34593365
92441599,40790202
92441599,41675824
92441599,55689469
92441599,69121466
92441599,71439684
92441599,75681830
92441599,76627087
92441599,79920049
92441599,95717148
92441599,103038274
92441599,119827526
92441599,122974048
92441599,125666923
92441599,128120959
92441599,142415729
92441599,181623727
92441599,198400340
92441599,199562415
92441599,206663996
92441599,216674300
92441599,227258167
92441599,233592929
92441599,239253448
92441599,242663011
92441599,245615090
92441599,247894113
92441599,278421238
92441599,280524879
92441599,291916095
92441599,292892569
92441599,295359973
92441599,303617201
92441599,310925651
92441599,325688300
92441599,334037668
92441599,339661785
92441599,344695118
92441599,348415479
92441599,352933534
92441599,354546692
92441599,355033915
92441599,363043082
92441599,363146587
92441599,373848814
92441599,373899964
92441599,375242231
92441599,387841357
92441599,393478694
92455571,67282381
92455571,89024079
92455571,90804408
92455571,131904115
92455571,147654826
92455571,167703724
92455571,177730689
92455571,208715196
92455571,240407998
92455571,253321332
92455571,259844280
92455571,317324324
92455571,353986692
92455571,365319672
92468821,4155737
92468821,56913325
92468821,88699598
92468821,175827334
92468821,175957535
92468821,176842457
92468821,350674375
92471565,5488213
92471565,12391808
92471565,14087919
92471565,27507466
92471565,32194753
92471565,80405108
92471565,80809198
92471565,126183822
92471565,135436446
92471565,153778236
92471565,158954772
92471565,194375669
92471565,225604253
92471565,239702618
92471565,245368175
92471565,245934818
92471565,247416105
92471565,263146256
92471565,264344706
92471565,274075975
92471565,279161444
92471565,287495187
92471565,290059094
92471565,295874612
92471565,324320945
92471565,327610712
92471565,329260872
92471565,334108200
92471565,340804993
92471565,370626465
92471565,391936421
92471565,399012205
92500742,27364659
92500742,117990018
92500742,157867469
92500742,192043151
92500742,227855212
92500742,237976633
92500742,330253501
92500742,351953172
92500742,374235261
92511845,363043082
92511845,397184627
92518643,1604381
92518643,19330377
92518643,47461712
92518643,52637897
92518643,55336518
92518643,81135474
92518643,103118654
92518643,134909788
92518643,181865928
92518643,246551223
92518643,249458762
92518643,275450912
92518643,382418692
92521112,93837483
92521112,97383754
92521112,101785063
92521112,101940413
92521112,162993366
92521112,298951063
92521112,335278296
92521112,360806251
92521112,387318002
92521112,403796122
92593147,101415143
92593147,103896481
92593147,297822055
92593147,343133803
92593147,379398542
92593147,382513156
92593215,45569001
92593215,101851222
92593215,118119715
92593215,142684701
92593215,158716964
92593215,219685702
92593215,251050186
92593215,342468572
92593215,365403214
92596311,100855113
92596311,113833788
92596311,353381230
92596311,353924995
92596311,361681874
92596311,387924139
92603472,477546
92603472,6315620
92603472,14087919
92603472,14742026
92603472,28145579
92603472,37406598
92603472,39118120
92603472,43080451
92603472,51528534
92603472,85040213
92603472,99367884
92603472,137744560
92603472,140640842
92603472,153995618
92603472,160138305
92603472,178811366
92603472,180845961
92603472,183809882
92603472,186784052
92603472,199083274
92603472,204719964
92603472,214104205
92603472,214256833
92603472,222207188
92603472,224703402
92603472,271623130
92603472,274075975
92603472,318065229
92603472,320464348
92603472,342349049
92603472,343109466
92603472,343682527
92603472,354546692
92603472,387924139
92603472,393301758
92616400,2217535
92616400,68029264
92616400,100409467
92616400,105597366
92616400,112921337
92616400,217213194
92616400,242824476
92616400,256448363
92616400,355491322
92616400,390787728
92624626,28406469
92624626,173017202
92624626,330284612
92641102,43080451
92641102,66399540
92641102,239436199
92641102,255304250
92641102,261484161
92641102,288298807
92645086,39118120
92645086,51340708
92645086,97655171
92645086,124850778
92645086,128133547
92645086,128205260
92645086,151115927
92645086,179642423
92645086,192872050
92645086,276814884
92645086,288298807
92645086,310100870
92645086,320956021
92645086,321653079
92645086,321666997
92645086,326227302
92645086,331431120
92645086,342468572
92645086,353924995
92645086,353986692
92645086,368036178
92645086,377588175
92652832,68452237
92652832,71177922
92669887,32581388
92669887,102342930
92669887,107432891
92669887,153778236
92669887,208198114
92669887,358565383
92675553,247894113
92680330,45562796
92680330,96054474
92680330,112080564
92680330,200106453
92680330,210290989
92680330,239342258
92680330,256859249
92680330,275215278
92680330,288980277
92680330,350701361
92680330,368435503
92680330,372441651
92680330,379134558
92680330,403640743
92684627,82092951
92684627,105597366
92684627,302297245
92684627,336520855
92688126,17313424
92688126,57864049
92688126,93532776
92688126,119408080
92688126,125666923
92688126,147989252
92688126,277922302
92688126,302154307
92688126,329330903
92688126,336661202
92688126,372399781
92688126,403859878
92706691,352021327
92706691,384095074
92748027,9445127
92748027,13765963
92748027,45569001
92748027,50357621
92748027,76657057
92748027,86004839
92748027,120691107
92748027,122602256
92748027,128492514
92748027,157483157
92748027,161799274
92748027,239702618
92748027,247894113
92748027,251050186
92748027,277560469
92748027,288219839
92748027,292892569
92748027,341889939
92748027,358523068
92748027,367265757
92748719,47639159
